Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T25	T41	T44	T47	T50	T53	T56	T59	T63	T67
P61204	0	0	6	0	0	0	0	0	0.9999999999999962	1.0196067539885372	1.038338843313969	1.112206259675956	1.052960749058331	1.0909057315359971	0.8129861752851447	0.4579903507019288	0.27856344409148365	0.20586716656677315
P31946	0	0	10	0	0	0	0	0	0.9999999999999962	1.0214748335660084	1.0138068103335571	1.1342169886850935	1.128622971991148	1.0136978430974373	0.7310147390219807	0.40359063604938206	0.24890723181130958	0.23243576577108363
Q14978	0	0	8	0	0	0	0	0	0.9999999999999962	0.9826194780098787	0.95233974509562	0.9547539930877853	0.9598186100511532	0.732753057865487	0.6719165705950156	0.4624981613585998	0.6104636230082596	0.8998057371273374
P00352	0	0	9	0	0	0	0	0	0.9999999999999962	1.0002936447613378	0.9670453597907458	0.9525770561998226	0.9187831748890793	0.7929389316344962	0.6117186118145993	0.4533244750550464	0.4529041921117394	0.5131598050794967
Q13185	0	0	9	0	0	0	0	0	0.9999999999999962	1.0083326838419164	1.0791485315440137	1.0746940119986943	1.0010680671741576	0.8770874957776748	0.6775755996643915	0.45101604998409783	0.3757042070386867	0.3296503292761755
Q9BSL1	0	0	8	0	0	0	0	0	0.9999999999999962	1.0501195949896582	1.001162460431893	1.0402461927361963	0.9560033410129338	0.8524484472117335	0.5958057422261188	0.4438515641176168	0.28792083097205984	0.2695970327616597
P61586	0	0	15	0	0	0	0	0	0.9999999999999962	0.9898136833489602	0.9829092711125771	1.022281298115904	0.9345858576369647	0.7104792619110087	0.3256505916119493	0.17800738226520044	0.15297024933759404	0.13809387124401684
Q9NTZ6	0	0	10	0	0	0	0	0	0.9999999999999962	1.033862230164933	1.013708033630073	1.0877659639156712	0.9997184184817595	0.6491797983972624	0.3210370056638236	0.2231818493072264	0.19010224701978537	0.20799495136226753
Q13838	0	0	11	0	0	0	0	0	0.9999999999999962	0.9817895119429216	0.9832885363797285	0.9666707973032115	0.9753887077088439	0.901479413465853	0.6099330582039197	0.2414320161716898	0.15642602528148278	0.1426939697074395
Q16822	0	0	13	0	0	0	0	0	0.9999999999999962	0.9997601576160862	1.020459328127645	0.8906404782183138	0.7354144001180108	0.5073897079431754	0.2587106116441135	0.14023238540665428	0.10499435022089944	0.10977072685601533
P14324	0	0	11	0	0	0	0	0	0.9999999999999962	1.0381677337978408	0.9992437695594981	0.8671806492876377	0.470553487876331	0.24580317462602358	0.11674773608289733	0.10023010914058367	0.0891538338364434	0.09071477112005462
P28072	0	0	5	0	0	0	0	0	0.9999999999999962	0.9913686671920052	0.9411630679108196	0.9779630704442224	0.9987782505819578	0.8568107574426889	0.7043065328553736	0.6100040721169612	0.6635855293182833	0.9443568294234047
P52597	0	0	9	0	0	0	0	0	0.9999999999999962	1.0151691904229523	1.0055990253874405	1.0121892516111382	0.8617692532254985	0.6004259789169903	0.24290149586256232	0.17854581755271204	0.12751924351146962	0.13052221125585198
Q96HC4	0	0	9	0	0	0	0	0	0.9999999999999962	1.0182056943054336	0.9566710103578305	0.9627724085965967	0.9849552709726791	0.9012863112010423	0.7176265454021146	0.5067462154098679	0.4219553048000356	0.40788868909911075
P67775	0	0	10	0	0	0	0	0	0.9999999999999962	1.030298361120834	1.0240264717213932	1.1001833321351024	1.0363969780106064	0.8347690844179311	0.4833455086981406	0.25978107931345124	0.1278476595175698	0.09682377844145158
Q15008	0	0	16	0	0	0	0	0	0.9999999999999962	0.9411299203529326	0.937024696777111	0.920216015955898	0.9596286109633885	0.7707391748903598	0.4140033810670164	0.2245469560408704	0.16654889307853302	0.17469208873473566
P27348	0	0	12	0	0	0	0	0	0.9999999999999962	1.0363092744803657	1.060896274080391	1.1549335766107054	1.08358226870309	0.8975813490943388	0.46983577490444295	0.2703815768655441	0.1991633187068877	0.18025399696703626
Q9GZZ1	0	0	8	0	0	0	0	0	0.9999999999999962	0.9646567034585293	0.9970744095056198	1.0542216016360118	0.9444079369153802	0.6154379290787454	0.26808007447558224	0.18805507498521695	0.14820821724914143	0.11840468420085126
Q15631	0	0	10	0	0	0	0	0	0.9999999999999962	1.0024407118787029	0.9694309103654574	0.9287340563242419	0.874946891105645	0.8611610613152102	0.663372197561509	0.4880962370995756	0.5027691005868298	0.37020584367665565
P51665	0	0	9	0	0	0	0	0	0.9999999999999962	1.0187199409306926	1.0156966136794612	1.0412426250218427	0.989905074793586	0.7413245972573662	0.34845963090100146	0.19957860445875822	0.12851066476296752	0.10405409963933472
P39687	0	0	10	0	0	0	0	0	0.9999999999999962	1.0068625332006573	0.9788314705989297	1.047182713812336	1.028633222182976	0.8283997112687886	0.6796832841422994	0.4886498871989792	0.49103995751182333	0.5750282583385946
O75533	0	0	11	0	0	0	0	0	0.9999999999999962	0.9482104317102396	0.893841572096367	0.6623945621256077	0.5732141444010128	0.32721128745668226	0.1446861659602383	0.09876272506033225	0.09743707814067688	0.10260101721902332
P39748	0	0	9	0	0	0	0	0	0.9999999999999962	0.9905815550104865	0.9297431763900815	0.6138473668928839	0.31716198296966963	0.23133651324313792	0.12001548693542496	0.08658749447741663	0.06620545674853351	0.06159091611185957
P30740	0	0	12	0	0	0	0	0	0.9999999999999962	0.9840677644238731	1.0220993941477592	1.045288459410688	1.018961831836236	0.8379397635743295	0.270140328641751	0.17521292848103498	0.12922305587394423	0.11306927180135447
Q14103	0	0	10	0	0	0	0	0	0.9999999999999962	1.0063071818281415	1.059706294360115	1.0479302728126891	1.0026896111128398	0.8844533966768243	0.6247421849129707	0.4482511805563891	0.417843931490586	0.42608332265398674
Q06203	0	0	12	0	0	0	0	0	0.9999999999999962	0.9742437298294281	0.9846863199195985	0.945012247471376	0.9124651592465098	0.8172728185902444	0.6599058322785737	0.4795607276281592	0.4456580509846644	0.24788054851079294
Q04837	0	0	7	0	0	0	0	0	0.9999999999999962	1.0235772976597541	0.9697878110959707	1.0719686147386134	1.016895864743989	0.9241284081213882	0.7394375718816558	0.5337939246172212	0.6535256284998462	0.8813670622878207
P24752	0	0	8	0	0	0	0	0	0.9999999999999962	1.0207506903590111	0.9707606684397202	0.8761926796486773	0.6100412089639746	0.36772874505135267	0.1940640848751639	0.14449675907305315	0.11744082299344043	0.10503504990112562
P32929	0	0	12	0	0	0	0	0	0.9999999999999962	0.9892460880091762	0.9836761883481191	0.9500507575679765	0.890060554173188	0.778539305752866	0.6456826675457998	0.48559255527601297	0.540169016589787	0.7312816722338136
Q9Y3B8	0	0	6	0	0	0	0	0	0.9999999999999962	0.9779693941552838	0.9960614823670607	1.076050136617425	1.06432356806569	0.9482001562513312	0.826371404510527	0.5781383391438054	0.711272521121341	0.9101416033003535
Q01105	0	0	9	0	0	0	0	0	0.9999999999999962	1.0431405336468582	1.031343402624766	1.1414596708593678	1.0511972517782153	0.9508285482184687	0.8408317208019966	0.6046416961923557	0.6158084083105442	0.8543199507606853
Q9BPX3	0	0	13	0	0	0	0	0	0.9999999999999962	0.9548895158549716	0.9067533645819928	0.8577845088372208	0.6814699464757338	0.43240499687461126	0.22442442504568463	0.17530168155040504	0.14603400451702708	0.1495574314578236
Q9NR45	0	0	6	0	0	0	0	0	0.9999999999999962	1.043529716892165	1.068323163955567	1.1641362532997244	1.0145317956347317	0.6602296502758563	0.23598852792658306	0.13039685478579854	0.057733311508460464	0.045828720198009765
Q00013	0	0	8	0	0	0	0	0	0.9999999999999962	0.9915269641973996	0.9926247985703669	0.9064406448287899	0.6434133475862021	0.37728180424519675	0.1620565295032028	0.12701409494180882	0.0963863938504842	0.10825224775158453
P02100	0	0	9	0	0	0	0	0	0.9999999999999962	1.0664014477489197	1.0472101095136772	1.1070813482878574	1.0548694755262211	0.9707200825537029	0.8118725510907696	0.5421662974944622	0.4167413920415354	0.3261986603875324
Q13451	0	0	14	0	0	0	0	0	0.9999999999999962	1.0298558291610025	0.9876896908189325	0.8121392700254654	0.610127472917615	0.44251935332523656	0.2593845173234071	0.1843798526459697	0.13103181320077417	0.12254860091651427
P05198	0	0	13	0	0	0	0	0	0.9999999999999962	1.050312000189585	1.0123624340090247	0.9624324382974413	0.9323015007886661	0.7405201712423001	0.42981348498006217	0.21193641278437791	0.16827245978723923	0.1555675462325034
P20290	0	0	11	0	0	0	0	0	0.9999999999999962	1.0880417853261428	1.0662591035950255	1.0710322876992264	1.063260009953719	0.954007231613823	0.8355580630155013	0.5986326907623399	0.7093835117629451	0.9193561555968837
P47813	0	0	9	0	0	0	0	0	0.9999999999999962	1.0266426623222245	0.9808144595141585	0.9952724422224967	0.8688297940386429	0.6992503151857768	0.44004855100077017	0.23429457885968344	0.15580129408190874	0.12483748486069304
Q14980	0	0	9	0	0	0	0	0	0.9999999999999962	1.0095063555614698	0.8950911905810108	0.7475834181093026	0.7373056554054168	0.48318488934059073	0.3401533975576851	0.23790387034739863	0.20291047125769235	0.21172256235707296
P06132	0	0	12	0	0	0	0	0	0.9999999999999962	1.0422108667035757	1.034043920423795	1.0126231363575744	1.0357188778180664	0.9227076557067193	0.7161285380563536	0.5096497086792594	0.35013590978181225	0.18403583935842846
P06576	0	0	10	0	0	0	0	0	0.9999999999999962	0.9886163982639612	0.9557251768291851	0.8043133791335789	0.5763393018101096	0.3798801803162497	0.22862596016057654	0.16624295160336902	0.12535984653902896	0.12987462457896237
O43615	0	0	7	0	0	0	0	0	0.9999999999999962	1.0535304144429063	0.9511525609424237	0.9016181379609348	0.8297576827834718	0.6557292669229121	0.35767099269333974	0.186198867934392	0.17213196518223606	0.15341902590301995
P10768	0	0	8	0	0	0	0	0	0.9999999999999962	1.0252433517773023	1.066577798242116	1.1143362393402783	1.0464505504304364	0.8688001068687292	0.44801585524145066	0.18491068052753534	0.12109537704628454	0.14253765568198337
O75643	0	0	11	0	0	0	0	0	0.9999999999999962	0.9154184636590761	0.8860866690171681	0.7971373762168736	0.715809551717269	0.40975700274894555	0.23276820738579454	0.1839918749427235	0.13788904063641477	0.14483770491369471
P35658	0	0	12	0	0	0	0	0	0.9999999999999962	0.9465959771690354	0.9370945859541046	0.8356939525478948	0.7438300493674548	0.5052575787913025	0.32239667460034555	0.23778553292157192	0.20609215564761776	0.2240522298751927
Q96RS6	0	0	10	0	0	0	0	0	0.9999999999999962	0.9905868024250299	0.9866366938855637	0.932901040350079	0.9234807385417467	0.8051814151175164	0.4534001837553373	0.26838928177501836	0.19462722695345888	0.16042285126809933
P50851	0	0	4	0	0	0	0	0	0.9999999999999962	0.8361982462964818	0.8544660097782288	0.8948694457793561	0.7799167726574021	0.44549092703760745	0.20058871713377902	0.15218192961317178	0.11017986610669173	0.15007262972539834
P28482	0	0	11	0	0	0	0	0	0.9999999999999962	1.0312630108277399	1.0305904632246228	0.9962576047744693	0.9451515540347355	0.8309690719736265	0.6091761494790826	0.3172736271167122	0.13855821911500987	0.11127006546753311
P52566	0	0	7	0	0	0	0	0	0.9999999999999962	0.980849350170552	0.9850786311664554	1.1360840078970302	1.126475108740382	0.9809565036484054	0.5722901889184524	0.28431918982595056	0.25395817121339914	0.2791114527804934
Q08752	0	0	9	0	0	0	0	0	0.9999999999999962	1.028008739241705	0.9791902350408297	0.9697511911740129	0.6299834695378159	0.38141499313603994	0.21948969636182522	0.1680746459017013	0.1506034317297217	0.15634911635978396
O14964	0	0	9	0	0	0	0	0	0.9999999999999962	0.9387117368174889	0.9314885421035325	0.928931276663531	0.9281793941431945	0.6490417252752735	0.40644417513359143	0.25410426394307767	0.2125962741443687	0.19683763903506868
Q9BR76	0	0	8	0	0	0	0	0	0.9999999999999962	0.9894113815672952	1.0342349508409105	0.9946187976694242	0.869712088653091	0.5855090790928363	0.17805536653171053	0.12158832396765334	0.10185464381671613	0.11627051924105256
P21281	0	0	11	0	0	0	0	0	0.9999999999999962	1.0188065232706598	0.9669167637050777	0.960061098503608	0.8934554229310083	0.6537152002956386	0.42824235590370324	0.313628834401249	0.24241669442759287	0.16263995836385436
P21399	0	0	9	0	0	0	0	0	0.9999999999999962	0.9712597000923813	1.0614004080104376	0.9382053283324833	0.799149266524076	0.5251200977603215	0.26702079751340824	0.15878938431093986	0.11765318221543003	0.14014190398570708
Q01813	0	0	13	0	0	0	0	0	0.9999999999999962	0.9477128018977015	0.8014378296983338	0.49669566792173386	0.3597490773484894	0.23858535214755777	0.13035628302605148	0.10809532162142439	0.08503505264715695	0.08179689646367592
P30040	0	0	11	0	0	0	0	0	0.9999999999999962	1.041840049409171	1.0192740076858353	1.0433228300291064	0.9760438769769982	0.7457119207350585	0.4154243141562014	0.2569376000243005	0.24161787805185297	0.2521871594162164
P30044	0	0	7	0	0	0	0	0	0.9999999999999962	1.0026890895004266	0.9943655050053517	1.0251954634150187	1.0690779130549306	0.8776507940941949	0.7114675217964888	0.38657625001748064	0.29145932824079335	0.313277232630186
P22059	0	0	8	0	0	0	0	0	0.9999999999999962	1.0385280562631583	1.0893719203546228	1.048538838431067	1.0763426482899834	0.99175222094015	0.7396470557585036	0.4484092455466005	0.2153939834294176	0.1573731327306291
O95456	0	0	7	0	0	0	0	0	0.9999999999999962	1.051804889627199	0.9806131786844172	1.1161206138386084	1.0491749626371787	0.9709562076029014	0.785331339146744	0.5701556345044653	0.3558449158427417	0.17371432855509697
A6NDG6	0	0	7	0	0	0	0	0	0.9999999999999962	0.9405544538913335	0.9459546698854939	0.973658032180883	1.0067516605753974	0.8467904507997951	0.7115436079215703	0.5203034580729743	0.4075506824572883	0.1810547075872298
P39019	0	0	11	0	0	0	0	0	0.9999999999999962	0.9277114067962186	0.8403232359218241	0.7085112514627114	0.5799187099117934	0.4251261420741068	0.2611750115915595	0.18889527070858672	0.15795204852787306	0.17327090713594595
P14550	0	0	8	0	0	0	0	0	0.9999999999999962	0.9970621119716578	1.0051535983660684	1.0372972790915878	0.7740824903244867	0.3095659426784423	0.149111018792902	0.09971365080358274	0.0669721723116471	0.07263179044050441
P08133	0	0	8	0	0	0	0	0	0.9999999999999962	0.9863162815557452	0.9840908641316138	0.9836448945046945	0.8465846134872388	0.5331923727473277	0.30006589095466296	0.1939263018408773	0.14858725376746007	0.1378833258219739
O00442	0	0	7	0	0	0	0	0	0.9999999999999962	1.0163594789552268	0.9822681543956233	1.0090374827604038	1.029829998046138	0.8902034418367554	0.6904717037999639	0.4557140457894189	0.17137389214559884	0.09095243224039096
P55263	0	0	7	0	0	0	0	0	0.9999999999999962	1.0804321596690374	1.0332481156617623	1.0097681371602463	0.9042187620580058	0.706252023212434	0.3662993569038845	0.2024643471142757	0.15317396603310732	0.14711542357034088
Q99598	0	0	9	0	0	0	0	0	0.9999999999999962	1.057171245566976	1.0058478308575372	1.0599137562856846	1.0737099597807827	1.0225235170761655	0.8587653192968633	0.6635948659372494	0.674768958578642	0.5076553183259351
P30419	0	0	9	0	0	0	0	0	0.9999999999999962	1.028388302227015	1.0209932814398752	0.9801559727882226	0.8628535583642941	0.46891032969264623	0.17848520373184648	0.1525479303659073	0.15426045507584474	0.12081160118466017
Q99729	0	0	7	0	0	0	0	0	0.9999999999999962	0.9882490792459192	1.0515292606518756	0.9349455578673761	0.8067241152127219	0.6250700301322789	0.435827253255987	0.3011053536794719	0.3175646967858392	0.4439764934454831
Q9UNZ2	0	0	7	0	0	0	0	0	0.9999999999999962	1.0443273239027706	1.003353253166716	1.0244197300804816	1.0439117695163378	0.9840531435944618	0.9545893709823392	0.6172742163993589	0.4670606504799524	0.38288961031366575
Q8N1F7	0	0	9	0	0	0	0	0	0.9999999999999962	0.9839094674184788	0.9478090627150547	0.837458605012296	0.6015043533999221	0.36199770995894176	0.20236142503502927	0.15728649900294042	0.12520798500237362	0.11810003135531946
Q14157	0	0	8	0	0	0	0	0	0.9999999999999962	1.1790363263551678	0.9268944935358264	1.0980730745047091	1.0446553866356931	0.7044770832239672	0.5924500476705749	0.4211316236262125	0.5762577378616225	0.7420003482650898
Q9UII2	0	0	8	0	0	0	0	0	0.9999999999999962	1.0299870145245889	1.0344949385793263	1.0718136559006004	1.0641794308266959	0.8609599548114437	0.6944726482214592	0.5118228909778345	0.6026162089677606	0.7559585527218899
Q9Y678	0	0	9	0	0	0	0	0	0.9999999999999962	0.9851050033652969	1.0447006221317638	0.9604395737261485	0.8157501638303297	0.6239864562836265	0.3783199765352721	0.22381157346609007	0.17066767426781948	0.1634502392305044
Q8NHW5	0	0	9	0	0	0	0	0	0.9999999999999962	0.9536467531772627	0.9238771448010937	0.8528126779981896	0.7429029848530163	0.5606659224335202	0.3116309819670559	0.257366995826586	0.25182346717374804	0.22788032845779127
Q15019	0	0	8	0	0	0	0	0	0.9999999999999962	1.0121493033531919	1.0016283882785162	0.9598253732409339	0.9002877464490792	0.801509470496506	0.5341275624668436	0.37826811745711697	0.34607392233794154	0.13506648328161175
Q99436	0	0	8	0	0	0	0	0	0.9999999999999962	1.0522238082215851	1.0512534313666744	1.0321949071708365	0.9738512438262413	0.9290139954740841	0.7721625107186715	0.6357585223134937	0.7562803297167392	1.0482402596675986
Q9UHV9	0	0	7	0	0	0	0	0	0.9999999999999962	1.062667912301249	1.0399434988177398	1.0020314649932762	0.9903396704081284	0.9140190543201103	0.822831917496994	0.6457259146374136	0.6955295418214035	0.8785948808975889
O15371	0	0	7	0	0	0	0	0	0.9999999999999962	1.0140208812070253	0.981042764159004	0.6561276510585781	0.43083166709690673	0.29485114988792427	0.1329224605174377	0.10294933413261641	0.08639686789049716	0.08165812789005672
P48147	0	0	12	0	0	0	0	0	0.9999999999999962	1.0444943665990707	0.9593547547543809	0.9438270471466956	0.7231933093693698	0.39368248986579724	0.2083080003693236	0.15593745234851572	0.08782288475909006	0.07836755815009801
P46926	0	0	7	0	0	0	0	0	0.9999999999999962	1.0805677178780768	0.9826082817236585	1.0020061080925105	0.9957240698435778	0.8257483071146531	0.7332825008020083	0.5738460716556044	0.6061929802823178	0.38457556873108517
O00151	0	0	10	0	0	0	0	0	0.9999999999999962	1.0183587438962844	1.0725118552967108	1.0587858437738455	1.0611023191639304	0.9574030299908556	0.8208171173795752	0.6413381319412239	0.6976333796950677	0.8311312435965942
Q13347	0	0	6	0	0	0	0	0	0.9999999999999962	1.0263251937423452	0.9493838988366416	0.6773654641665968	0.4536140864481976	0.2578105335897148	0.1341378622557531	0.11483210222027453	0.10733770954262176	0.08582118509863272
Q13617	0	0	8	0	0	0	0	0	0.9999999999999962	1.0728540184991926	0.9604282525130011	0.9033142328788212	0.8792884794559487	0.7416167519792558	0.35004953447575715	0.23534271034557733	0.2168521011106368	0.25390342361408147
Q9GZP4	0	0	7	0	0	0	0	0	0.9999999999999962	0.9052446014284005	0.9845269725960535	0.9042421076179529	0.8953783447330417	0.8120690627390521	0.6372697160010705	0.4825166274718454	0.5748008548270428	0.5793380593261702
Q15691	0	0	8	0	0	0	0	0	0.9999999999999962	1.016858857905946	1.0492182585326237	1.075062156632034	1.0513282856318462	0.8804462745495363	0.38524084952320786	0.19058749589790894	0.14464749634089738	0.14235901108146212
O60506	0	0	4	0	0	0	0	0	0.9999999999999962	0.9868620126682649	1.0452056879175036	0.7889405232582292	0.7037762761588323	0.38785240231630735	0.15093313326888053	0.10853570589896527	0.08537704976629136	0.09285850632630985
Q15907	0	0	8	0	0	0	0	0	0.9999999999999962	0.975094685554559	0.9542863916388123	1.059371869924876	1.0026503009567507	0.8374364970499785	0.5287886880017069	0.3231668309228833	0.2645761323128787	0.18037681512989465
P08397	0	0	10	0	0	0	0	0	0.9999999999999962	1.1490281117193093	0.9655227075879808	0.9224277011893544	0.836968912528292	0.7232440219859001	0.6311126686584336	0.5204344745087109	0.6936022584171839	0.9704692468799556
P62304	0	0	4	0	0	0	0	0	0.9999999999999962	1.0596873808405645	1.0081001260681144	1.0090881965619352	0.9413351930477358	0.8499181071718056	0.5870252057654111	0.43033573955354987	0.40091322212347413	0.5060267813872545
Q9BTW9	0	0	9	0	0	0	0	0	0.9999999999999962	0.9667714115195432	0.9228781954979333	0.8427403535273529	0.6657928378375778	0.3664890885430605	0.17142006354570413	0.1535419647428518	0.1372717173166776	0.13472673953240613
P26368	0	0	7	0	0	0	0	0	0.9999999999999962	1.0224849608656241	0.9838178304134927	0.9720070161976911	0.8815662846115655	0.6819071304281215	0.32899047606358023	0.13442455360054398	0.11996814466444444	0.09855120792684921
Q96C19	0	0	12	0	0	0	0	0	0.9999999999999962	1.1182940047382723	0.9902066330463919	1.0247230737451976	1.0150067933541436	0.8196130579549701	0.6127334228595179	0.4101127187470894	0.29892523646969477	0.2657577688915285
Q9BTT0	0	0	7	0	0	0	0	0	0.9999999999999962	1.041157010949431	0.9963643354673658	0.8783611642363848	0.7976751356707286	0.6149026455985709	0.47211835865688895	0.3285292068474887	0.4074741343656409	0.5431130814472548
O94776	0	0	10	0	0	0	0	0	0.9999999999999962	0.9281434439269632	0.9568499266509338	0.8302300100051136	0.6918773103003671	0.42383645907234047	0.252746249942917	0.17408111552973507	0.1534147221278048	0.13870955709938476
P09651	0	0	10	0	0	0	0	0	0.9999999999999962	1.034446442317438	1.049891990198841	0.90253380382192	0.8000359289336452	0.5844685280285717	0.29503037285835787	0.21068203607061461	0.1586990097447551	0.1326579712567268
Q04917	0	0	7	0	0	0	0	0	0.9999999999999962	1.0629950011411244	1.0621747800915253	1.1651571033416637	1.1024478677795975	0.9371513049026068	0.5439713284157037	0.3344486139408071	0.21767807971244515	0.23043079913844763
P16083	0	0	7	0	0	0	0	0	0.9999999999999962	0.9836995708367405	1.02047796524151	1.099550348760432	1.0268620812613984	0.9229377775767008	0.7675341027981274	0.6119439606331921	0.6950270406391373	0.6171915741437662
P35606	0	0	10	0	0	0	0	0	0.9999999999999962	0.9625953441120407	1.0118955743067082	0.9640665496801225	0.9327939696885622	0.694362726773342	0.4121288956218259	0.27879705837647906	0.19912751395434294	0.2066870176798797
P46060	0	0	8	0	0	0	0	0	0.9999999999999962	1.0856419677416012	0.9997628131806364	0.9642318391073362	0.8362263873577169	0.5028823208811447	0.3131467756797192	0.20920450878243518	0.1840623556594768	0.18129715383079437
Q16836	0	0	7	0	0	0	0	0	0.9999999999999962	0.9687881678424123	1.007067629959997	0.8731038334776207	0.523393981301768	0.30567488201601456	0.18554935578649423	0.13081272631084678	0.11073175315453677	0.10455972766045295
Q15021	0	0	8	0	0	0	0	0	0.9999999999999962	0.9439976324009328	0.9459537380298005	0.6985516243286113	0.5142500022158923	0.2833690691057128	0.14664661884545602	0.110566038019221	0.10073852325463131	0.09124910988054234
P42126	0	0	8	0	0	0	0	0	0.9999999999999962	1.0099803720085625	0.9733102256164432	1.0081734698454228	0.9752664094454551	0.8975583369073407	0.8063983026108775	0.5972658934940412	0.6923330416718043	0.9982803830825345
P62495	0	0	11	0	0	0	0	0	0.9999999999999962	1.0348330018554728	1.0467348631101214	1.0944620640067728	0.9875704883013956	0.5661528282377768	0.1954395639155989	0.15233323246476452	0.11224542993453232	0.09460667134569654
P60981	0	0	8	0	0	0	0	0	0.9999999999999962	1.0271674037765703	0.9986893154220162	1.0080053629847907	0.8780731404635221	0.61822740635487	0.3057921129656692	0.1714455720031084	0.1388792272412732	0.12625547637733062
Q86X55	0	0	7	0	0	0	0	0	0.9999999999999962	0.9627344005974423	1.0119002335851743	1.0491549172052275	0.9707162588781223	0.8708541946907822	0.5073422820436604	0.2304164923618761	0.14170780269230895	0.1450705809108028
P46379	0	0	9	0	0	0	0	0	0.9999999999999962	0.9221998723874059	0.8940969005563166	0.8140147415376575	0.8785153797195263	0.7059448605425019	0.4873612750920542	0.34297736127360484	0.28312422877770194	0.27327360244203047
P33316	0	0	7	0	0	0	0	0	0.9999999999999962	1.0316618143330427	1.022911040456577	0.99992026821841	1.0125630119839275	0.9048592033649738	0.6545551002355023	0.4387165651040642	0.3618465331572265	0.4203762656837627
P46777	0	0	14	0	0	0	0	0	0.9999999999999962	1.2947374441929769	1.2235395712125854	1.1987916234907123	0.9318243191716937	0.4344941032420962	0.21158168001081865	0.16204112771919288	0.17454199542249002	0.21803732997728462
P52292	0	0	7	0	0	0	0	0	0.9999999999999962	0.946346724978221	0.9483271744805	0.6315934408510127	0.5368489741720999	0.3230540858489715	0.2084819115123671	0.1475811395504941	0.11053667898549982	0.13849901167734185
O14745	0	0	8	0	0	0	0	0	0.9999999999999962	1.004746950570553	1.0707730125731125	1.034946600476156	1.049983004734569	0.8892689469386563	0.7730557815897585	0.5306968651298702	0.6025075600634868	0.7889535724217378
O96019	0	0	10	0	0	0	0	0	0.9999999999999962	1.0100975642666996	0.9530153404732239	0.8728342990139256	0.7381246169906097	0.47693257818617807	0.21469627048168866	0.15764320181507527	0.13048486473948703	0.13204866556566316
P61088	0	0	9	0	0	0	0	0	0.9999999999999962	0.9940361029182634	1.030077010737644	1.1441390500402813	1.102835509596589	0.9319145315657217	0.6904944308243389	0.3944524509735767	0.16421417628328702	0.10574324813890637
O15067	0	0	9	0	0	0	0	0	0.9999999999999962	0.9656528376526958	0.9730912395285303	0.7618931624414368	0.5029887344450975	0.2611653102420985	0.1480211097543964	0.10031210007133505	0.09601229591872347	0.09079611821493484
O43598	0	0	6	0	0	0	0	0	0.9999999999999962	1.0467699953727505	1.0020039261228946	0.9697680957745234	0.9824426968293068	0.9155038406464263	0.7271926464010019	0.4591627364849407	0.24951961654448887	0.2058193153344907
O00273	0	0	6	0	0	0	0	0	0.9999999999999962	1.0030913912820918	1.0384953950704343	1.1681764528217327	1.1465494951166342	0.9900233053256797	0.8746959752522461	0.6364998217595654	0.6980827910718364	0.9525027041989593
Q15437	0	0	7	0	0	0	0	0	0.9999999999999962	1.016904335498656	1.0261967636309648	0.9375995801475239	0.8202795673708374	0.514285359803667	0.36474601419442776	0.20463752941285082	0.10604009592453421	0.11019819786440549
P62316	0	0	6	0	0	0	0	0	0.9999999999999962	1.031025128035103	1.0321047287261487	1.0734289843938256	1.0604810003079639	0.9943946203254603	0.7810122163839989	0.5363297265992225	0.5795159703431954	0.6982946277393461
P29218	0	0	9	0	0	0	0	0	0.9999999999999962	0.9823160025354486	1.0167319053546584	1.06299884587885	1.0407942557487029	0.9373774246531105	0.8129496144198458	0.6158262734676362	0.7101798588454061	0.9973297386011891
P61086	0	0	8	0	0	0	0	0	0.9999999999999962	1.0180054179836917	1.0825320995661922	1.05228602487756	1.0570555569842965	1.0445051583087541	0.8744400491951537	0.5862055705158788	0.28893571050970773	0.19602257304519038
P55084	0	0	9	0	0	0	0	0	0.9999999999999962	0.9591801518133397	0.9285140587306892	0.771736335660909	0.5323970989949904	0.2703551770933195	0.13463588052901404	0.09532079650342913	0.07970508310454615	0.07119465843095385
P30042	0	0	4	0	0	0	0	0	0.9999999999999962	1.0069552375242585	1.0740904188410707	1.0331284167768051	1.0552582092919927	1.0268027833279536	0.7615450378095667	0.5490121175785384	0.6210741762279022	0.7257708053159477
P30084	0	0	8	0	0	0	0	0	0.9999999999999962	0.9770607168701749	1.0294638496914876	1.0047653145536126	1.0395887442952987	0.7143563151552635	0.4175478087380224	0.26771391318047866	0.24014000602440216	0.2082054967843105
P04632	0	0	7	0	0	0	0	0	0.9999999999999962	1.0147677632103778	1.0248427773086775	1.0408078011309339	1.0200024590238215	0.9282205752875825	0.7039409242023844	0.44744817659542196	0.3487617480720772	0.2677404049490994
P49721	0	0	7	0	0	0	0	0	0.9999999999999962	0.9694633351803373	0.9736615352127973	0.9142393005309651	0.8877521744517238	0.826352627155822	0.6843136683258326	0.5874540303583509	0.6321995770962057	0.8613397265365256
O75223	0	0	9	0	0	0	0	0	0.9999999999999962	1.034080872437577	1.0435208928241138	1.0429753465741685	0.9922822472882065	0.961388140461015	0.7399948780445907	0.41984681728866513	0.2099380799295804	0.17081773396093064
